time,flux
271.9738984,1.000141375
271.9943312,0.999998331
272.0147642,0.999952915
272.0351972,0.999900764
272.0556302,0.999971868
272.0760631,1.000030873
272.0964961,1.000232325
272.1169292,0.999950293
272.137362,0.999861666
272.157795,0.99996269
272.1782279,0.999952439
272.1986609,1.000068541
272.2190939,1.000229343
272.2395268,1.000003218
272.2599598,0.999847364
272.2803928,0.99987621
272.3008258,1.000072712
272.3212586,1.000011086
272.3416917,0.999747534
272.3621247,0.999753137
272.3825575,0.99999845
272.4029906,0.999951247
272.4234235,1.000028608
272.4438564,0.999944572
272.4642895,0.999899216
272.4847224,0.999969127
272.5051553,0.999949102
272.5255883,1.00001347
272.5460213,1.000162947
272.5664542,1.000107162
272.5868872,1.000003099
272.6073202,1.000010132
272.6277532,0.99989117
272.648186,1.000070209
272.668619,1.000214085
272.6890521,0.999930864
272.7094849,0.999983431
272.7299179,1.000211343
272.7503509,0.999945167
272.7707838,1.000072832
272.7912167,1.000021814
272.8116497,1.000094169
272.8320827,1.000070806
272.8525157,0.999926751
272.8729485,0.999847302
272.8933816,1.000012635
272.9138145,1.000003695
272.9342474,1.000038502
272.9546805,1.000203956
272.9751134,1.000039933
272.9955463,0.999970915
273.0159792,1.000042078
273.0364123,0.999884075
273.0568451,1.000179043
273.0772781,1.000054595
273.0977112,1.0000689
273.118144,1.000057576
273.138577,0.999972941
273.1590099,0.999981523
273.179443,0.999781319
273.1998759,1.000018596
273.2203088,1.000011444
273.2407419,0.999898974
273.2611747,0.999859458
273.2816077,0.99988765
273.3020407,0.999922159
273.3224736,1.000023841
273.3429065,0.999909404
273.3633395,1.000042556
273.4042054,0.99998045
273.4246384,0.999940158
273.4450713,0.999894621
273.4655043,1.000102756
273.4859372,1.000129936
273.5063701,1.000029444
273.5268031,1.00009036
273.5472361,0.999894918
273.5676689,0.999978602
273.588102,1.000174998
273.608535,1.00003314
273.6289679,1.000012517
273.6494008,1.00012052
273.6698338,0.999954045
273.6902668,0.999883353
273.7106996,1.000063777
273.7311327,0.999820053
273.7515656,0.999932468
273.7719985,0.999966085
273.7924315,1.000036717
273.8128644,1.000018716
273.8332973,1.000042618
273.8537303,0.999899327
273.8741632,0.999863445
273.8945962,1.000042856
273.9150291,0.99998337
273.9354621,0.999960899
273.955895,0.99996382
273.976328,1.000131132
273.9967608,1.000045717
274.0171939,1.000017464
274.0376268,1.000052571
274.0580597,0.999814331
274.0784927,1.00007391
274.0989257,1.000091076
274.1193585,1.000081181
274.1397915,1.000167846
274.1602245,1.000083684
274.1806574,0.999846579
274.2010903,1.000202773
274.2215234,0.999972999
274.2419563,0.999819281
274.2623891,0.999919475
274.2828222,0.999982298
274.3032551,0.999935389
274.323688,1.000064849
274.3441209,1.000137328
274.364554,0.999992907
274.3849868,0.999813915
274.4054198,0.999860764
274.4258528,1.000102162
274.4462857,1.000142097
274.4667186,0.999886453
274.4871516,0.99988395
274.5075846,1.000051737
274.5280174,0.999988437
274.5484504,0.999958098
274.5688834,1.000000358
274.5893163,0.999921382
274.6097492,1.000082492
274.6301823,0.999962986
274.6506151,0.999902905
274.671048,1.000199198
274.691481,1.000062346
274.7119139,0.999936283
274.7323469,0.999949336
274.7527798,1.000113487
274.7732128,1.000106931
274.7936457,0.999930322
274.8140786,0.999966919
274.8345115,1.000098884
274.8549445,0.999957085
274.8753774,1.000179232
274.8958103,1.000077904
274.9162434,1.000144304
274.9366762,0.999916493
274.9571091,1.000050247
274.9775421,1.000139476
274.997975,0.999960005
275.018408,1.00007701
275.0388409,0.999994159
275.0592739,0.999883531
275.0797068,0.999866961
275.1001397,0.999899088
275.1205727,1.000009
275.1410056,0.999892769
275.1614385,1.000007451
275.1818714,0.999999762
275.2023044,0.999945342
275.2227373,1.00003618
275.2431703,1.000014067
275.2636032,0.999822258
275.2840362,0.999955534
275.3044691,0.999905347
275.3249019,0.999982059
275.345335,1.000084938
275.3657679,1.00004226
275.3862007,0.999943196
275.4066338,1.000064016
275.4270667,0.999986052
275.4474995,1.000099898
275.4679325,1.000048876
275.4883655,0.999897897
275.5087984,0.999843596
275.5292313,0.999957263
275.5496643,1.000038267
275.5700973,0.999947965
275.5905301,1.000044823
275.6109631,0.99989873
275.6313961,1.00001365
275.6518289,1.000073434
275.6722618,1.000032127
275.6926949,1.000019193
275.7131277,1.000118674
275.7335606,0.999942779
275.7539937,1.000017643
275.7744265,1.000149669
275.7948594,0.999896287
275.8152924,1.000151457
275.8357254,0.999992013
275.8561582,0.999999166
275.8765912,0.999964118
275.8970241,1.000086487
275.917457,0.999890625
275.9378899,1.000098408
275.9583229,0.999926925
275.9787558,0.999933302
275.9991886,0.999947906
276.0196216,1.000002742
276.0400546,1.000036955
276.0604875,1.000060677
276.0809204,0.999997139
276.1013534,1.000022769
276.1217863,1.000088691
276.1422192,1.000110864
276.1626521,1.000050425
276.1830851,0.99987793
276.2035179,1.000083804
276.2239509,1.000062942
276.2443839,0.999838114
276.2648167,1.00005579
276.2852497,0.999940694
276.3056826,0.999998689
276.3261155,1.000076413
276.3465484,0.999874056
276.3874143,1.000050426
276.4078472,0.999885619
276.4282802,0.999955952
276.4487132,1.000025153
276.469146,0.99990809
276.4895789,0.999940753
276.5100118,0.99988413
276.5304448,0.999965668
276.5508777,0.999951005
276.5713106,1.000041246
276.5917436,1.000043988
276.6121765,1.000040412
276.6326094,1.000079752
276.6530422,1.000114978
276.6734753,1.000080944
276.6939082,0.999991834
276.714341,1.000094057
276.734774,0.99996221
276.755207,0.999855338
276.7756398,0.999974906
276.7960727,1.000034512
276.8165057,1.000067056
276.8369386,1.000089229
276.8573715,0.999994516
276.8778045,0.999754724
276.8982374,1.000165167
276.9186702,0.999969542
276.9391033,0.999982953
276.9595362,1.000087918
276.979969,0.999942481
277.0004019,1.000098468
277.0208349,1.000104012
277.0412678,0.999898968
277.0617007,1.000107827
277.0821336,0.999940215
277.1229995,1.000053943
277.1434323,1.000122191
277.1638653,0.999833402
277.1842982,0.999792215
277.204731,1.000143648
277.2251641,1.000078857
277.245597,1.000044048
277.2660298,0.999831854
277.2864627,1.000010967
277.3068957,0.999988973
277.3273286,0.999988019
277.3477615,0.999988496
277.3681945,0.999975085
277.3886273,1.000074566
277.4090602,0.999892115
277.4294933,1.000148357
277.4499262,0.999769388
277.470359,0.999809323
277.4907919,0.999945282
277.5112249,0.999901473
277.5316577,1.000066162
277.5520907,0.999779639
277.5725237,1.000151159
277.5929565,1.000033141
277.6133894,1.000080944
277.6338223,1.000154259
277.6542552,1.000030041
277.6746882,1.000074507
277.6951211,0.999897061
277.715554,0.999970793
277.7359869,1.000007093
277.7564198,1.00004834
277.7768528,0.999976039
277.7972857,1.000165941
277.8177186,0.999927699
277.8381514,1.000110508
277.8585844,1.000119568
277.8790173,1.000016272
277.8994502,0.999924123
277.9198831,1.000087739
277.9403161,0.999947845
277.960749,0.999995887
277.9811818,1.000045538
278.0016148,0.99999094
278.0220477,1.000139178
278.0424805,0.999993801
278.0629135,1.00005883
278.0833463,1.000000834
278.1037793,1.000006497
278.1242122,0.999989629
278.1446451,1.000104606
278.165078,0.999872267
278.1855109,0.999990582
278.2059438,0.999894619
278.2263767,0.999796391
278.2468096,0.999902606
278.2672426,0.999949396
278.2876755,0.999966145
278.3081084,0.99998343
278.3285412,0.999981463
278.3489742,0.999979794
278.3694071,0.999770643
278.3898399,1.000013709
278.4102729,1.000077843
278.4307058,1.000049114
278.4511387,1.000220894
278.4715715,0.999938131
278.4920046,0.999985158
278.5124375,0.999995589
278.5328703,0.999968707
278.5533033,1.000102223
278.5737362,0.99990487
278.594169,0.999998093
278.6146019,1.000195625
278.6350349,0.999955952
278.6554677,0.999981165
278.6759006,1.000059009
278.6963336,0.999912321
278.7167664,1.000095428
278.7371993,1.000019729
278.7576324,0.999993205
278.7780653,1.000105859
278.7984981,0.999943375
278.818931,0.999976217
278.839364,0.999814211
278.8597968,1.000024617
278.8802297,1.000090183
278.9006627,1.000172735
278.9210955,1.000036538
278.9415284,1.000135482
278.9619613,1.000056506
278.9823942,0.999979734
279.0028271,1.000028193
279.02326,0.999984979
279.0436929,0.999993741
279.0641258,0.999888359
279.0845587,1.000043214
279.1049915,0.999826251
279.1254245,1.000018299
279.1458574,1.000001609
279.1662902,1.000020743
279.1867232,1.00007701
279.2071561,1.000119032
279.227589,0.999826847
279.248022,0.999834298
279.2684548,0.999981761
279.2888877,0.999819932
279.3093206,1.000038863
279.3297536,0.999868272
279.3706193,0.999945044
279.3910523,0.999973833
279.4114851,0.99998337
279.431918,1.000063063
279.4523508,1.000028372
279.4727838,0.99992132
279.4932167,1.00013006
279.5136496,1.000020028
279.5340825,0.999975204
279.5545154,1.000181083
279.5749483,0.999979436
279.5953812,1.000203972
279.6158141,0.999911604
279.636247,1.000119749
279.6566798,1.000031591
279.6771128,0.999972104
279.6975457,1.000032843
279.7179785,1.000133041
279.7384115,0.999943553
279.7588444,0.999912439
279.7792773,0.999981343
279.7997101,0.999924777
279.8201431,0.999939202
279.840576,1.000052215
279.8610087,0.999993443
279.8814417,0.99993944
279.9018746,1.000070752
279.9223074,0.99996215
279.9427403,0.999761458
279.9631733,1.000026048
279.9836061,1.000012338
280.004039,1.000144067
280.024472,0.999959409
280.0449048,1.000182155
280.0653377,0.999943792
280.0857707,0.999904572
280.1062036,1.000166061
280.1266364,1.000031531
280.1470693,0.999990165
280.1675022,0.99997741
280.1879351,0.999966621
280.208368,0.999912857
280.2288009,1.000120998
280.2492338,1.000087083
280.2696667,0.999873697
280.2900995,0.999886095
280.3105324,1.000037313
280.3309652,0.999970376
280.3513981,1.000017703
280.3718311,0.999999762
280.392264,1.000018954
280.4331297,1.000030517
280.4535627,1.00004971
280.4739955,0.999837638
280.4944284,0.999919892
280.5148614,1.000103234
280.5352942,1.000049114
281.3526096,0.999954938
281.3730425,0.9999606
281.3934754,0.999879417
281.4139082,0.999953865
281.4343411,0.999995053
281.454774,1.000070096
281.4752068,1.000032843
281.4956398,1.0000816
281.5160727,0.999949276
281.5365054,0.999989867
281.5569384,1.000092149
281.5773713,1.000141442
281.5978041,0.999937832
281.618237,0.999863565
281.63867,0.999954641
281.6591027,0.999996603
281.6795356,1.000157117
281.6999686,0.999948204
281.7204015,1.000025511
281.7408343,1.000020742
281.7612673,0.999901057
281.7817001,1.000080227
281.8021329,1.000110982
281.8225658,1.000078081
281.8429988,1.000034689
281.8634316,1.000003338
281.8838644,1.000134942
281.9042974,1.000007033
281.9247302,0.99984527
281.9451631,1.000058769
281.965596,1.000011205
281.9860289,0.999913754
282.0064617,1.00006914
282.0268946,0.999900582
282.0473276,0.999895218
282.0677604,0.999946059
282.0881932,0.999923351
282.108626,1.000063894
282.129059,1.000085828
282.1494919,1.000007033
282.1699247,0.999923828
282.1903576,0.999972702
282.2107905,0.999975682
282.2312234,0.999929788
282.2516563,1.000058053
282.2720891,0.999958993
282.292522,1.000017642
282.3129548,0.999924841
282.3538207,1.000114795
282.3742534,0.999968291
282.3946864,1.000034093
282.4151192,0.99984706
282.4355521,1.000051497
282.4559849,1.000030636
282.4764178,1.000018119
282.4968507,1.000019311
282.5172836,1.000068662
282.5377164,1.000080941
282.5581493,0.999740907
282.5785822,1.000252001
282.599015,0.999973179
282.6194479,1.000096914
282.6398808,1.00010657
282.6603136,0.999933543
282.6807466,0.999981881
282.7011794,1.000133035
282.7216123,1.000058054
282.7420452,0.99997741
282.7624781,1.000077365
282.7829109,0.99997741
282.8033437,1.000015497
282.8237767,1.000116228
282.8442096,0.999848844
282.8646423,0.999839606
282.8850753,0.999942602
282.9055082,0.999988079
282.9259409,0.999854507
282.9463738,0.999811473
282.9668068,1.000129221
282.9872396,1.000020861
283.0076724,1.000039339
283.0281054,1.00016403
283.0485383,1.000004411
283.0689711,1.000066995
283.089404,1.000084399
283.1098369,0.999958694
283.1302697,1.000049949
283.1507025,0.999938429
283.1711355,0.999942065
283.1915683,0.999945641
283.2120011,0.999962807
283.2324341,0.999978602
283.2528669,1.000104546
283.2732998,1.000004888
283.2937326,0.999900401
283.3141655,1.000028372
283.3345984,0.999954283
283.3550312,0.999885261
283.3754641,1.000047445
283.395897,0.999949277
283.4163298,1.000103831
283.4367627,0.999932945
283.4571956,0.999956668
283.4776283,0.999982596
283.4980612,1.000005722
283.5184942,0.999916971
283.538927,1.000007391
283.5593598,1.00000155
283.5797928,0.999781192
283.6002257,1.0000301
283.6206584,0.999920785
283.6410913,0.999997139
283.6615243,1.000172019
283.681957,0.999918401
283.7023899,0.999975264
283.7228229,1.00010705
283.7432556,0.999982119
283.7636885,1.00001812
283.7841215,1.000098228
283.8045542,1.000054359
283.8249871,1.000011563
283.8454199,1.000167489
283.8658528,1.000003815
283.8862857,1.000080466
283.9067185,0.999874949
283.9271515,1.000033081
283.9475843,1.000074327
283.9680171,1.000018835
283.9884499,1.000069202
284.0088829,1.000003636
284.0293157,0.999985516
284.0497486,1.000043333
284.0701815,0.999968826
284.0906143,0.999996543
284.1110472,1.00011492
284.13148,1.000135901
284.1519129,1.000097455
284.1723458,1.000006199
284.1927785,0.999851462
284.2132115,0.999854562
284.2336444,0.999977886
284.2540771,0.999972403
284.2745101,1.000038327
284.294943,0.999820288
284.3153757,1.0001241
284.3562415,1.000063838
284.3766743,1.000165407
284.3971072,0.999846216
284.4175401,1.000037015
284.4379729,1.000043036
284.4584057,0.999809678
284.4788386,0.999931632
284.4992715,0.999845084
284.5197043,0.999966561
284.5401371,1.00000006
284.56057,0.999941645
284.5810029,1.000070038
284.6014357,0.999968528
284.6218686,1.000111107
284.6423015,1.000018419
284.6627343,0.999968587
284.6831671,0.999911722
284.7036001,1.000113432
284.7240329,1.000051023
284.7444657,0.999857957
284.7648986,0.999915895
284.7853315,0.999853665
284.8057643,1.000119452
284.8261971,0.999890919
284.8466301,1.000065448
284.8670628,0.999945341
284.8874957,1.000025512
284.9079286,0.999961732
284.9283615,1.000049712
284.9487943,1.000013948
284.9692272,1.000032247
284.9896601,0.999964296
285.0100928,0.999985993
285.0305257,1.000153128
285.0509586,0.999960779
285.0713914,0.999953746
285.0918243,1.000055314
285.1122572,1.00009507
285.13269,1.000101507
285.1531228,1.00004822
285.1735557,1.000019193
285.1939885,0.999955237
285.2144214,1.000093698
285.2348542,0.999942303
285.2552872,0.999867678
285.27572,0.999979794
285.2961528,0.999801696
285.3370185,1.000034571
285.3574514,1.0002712
285.3778841,1.000085592
285.3983171,0.999954343
285.4187499,0.999879242
285.4596156,0.999965191
285.4800485,0.999904514
285.5004814,0.999979377
285.5209141,0.999874772
285.5413471,0.999819698
285.5617798,1.000084519
285.5822127,1.000144004
285.6026456,1.000136613
285.6230784,1.000220059
285.6435112,0.99999404
285.6639441,1.000085711
285.6843769,0.999965787
285.7048098,0.999902905
285.7252426,1.000133156
285.7456755,0.999921739
285.7661083,0.999901116
285.7865412,0.999927879
285.8069741,0.999782801
285.8274069,0.999961793
285.8478397,1.000255585
285.8682725,1.000083506
285.8887054,1.000303179
285.9091383,1.000074506
285.929571,0.999982059
285.950004,0.999958694
285.9704368,1.000136019
285.9908697,1.000271322
286.0113024,1.000091136
286.0317354,0.999963403
